Ticker,,beta_mkt,beta_sector
2021-04-21,PLD,0.6060467576821225,1.0915173864585563
2021-04-21,GOOGL,0.9183926461292414,1.0054449960370384
2021-04-22,MSFT,1.4115783672611737,1.451396299749757
2021-04-22,AAPL,1.4115783672611737,1.9792578190535144
2021-04-22,XOM,0.7566994289362571,0.855359510746314
2021-04-22,JPM,0.8284350470794817,1.0584165539465933
2021-04-22,JNJ,0.6864670889616834,0.8070961427806359
2021-04-22,CAT,0.8240113678935026,1.656893700705274
2021-04-22,PG,0.5279267889236969,1.2808106824824934
2021-04-22,AMZN,1.27590063412992,1.0906484061029695
2021-04-22,ECL,0.9646939235587179,0.6523143245187183
2021-04-22,NEE,0.5091734377100448,1.140071525532511
2021-04-22,PLD,0.6062010260586168,1.1004219059846279
2021-04-22,GOOGL,0.9175437052312575,1.0049146994283558
2021-04-23,MSFT,1.4137935206936545,1.4523915447134284
2021-04-23,AAPL,1.4137935206936545,1.9755144358044305
2021-04-23,XOM,0.7531718008536392,0.8551385347278255
2021-04-23,JPM,0.8376259856437656,1.0671964043769095
2021-04-23,JNJ,0.6848619644790624,0.8071852788332103
2021-04-23,CAT,0.8227811273849323,1.658711583933399
2021-04-23,PG,0.5125221990970876,1.2574002319031883
2021-04-23,AMZN,1.273732596478654,1.081884704101815
2021-04-23,ECL,0.9722708737979016,0.6765918431198163
2021-04-23,NEE,0.4995588760343802,1.1267925225623117
2021-04-23,PLD,0.6048183681210146,1.0969920975628311
2021-04-23,GOOGL,0.9222972492053033,1.0141773006284123
2021-04-26,MSFT,1.4125896359458587,1.4349295037368033
2021-04-26,AAPL,1.4125896359458587,1.9402416360989425
2021-04-26,XOM,0.7599112608602772,0.8550967338541441
2021-04-26,JPM,0.8429271951780087,1.0648406418738245
2021-04-26,JNJ,0.6825930584342745,0.7946972132028784
2021-04-26,CAT,0.8269630946784865,1.612208445135729
2021-04-26,PG,0.5077620092255224,1.2579613250128994
2021-04-26,AMZN,1.2741842734925701,1.0987174911004425
2021-04-26,ECL,0.9768277411053796,0.6736766240593027
2021-04-26,NEE,0.4910075361039648,1.071223181643807
2021-04-26,PLD,0.6025325310583932,1.0847235804809696
2021-04-26,GOOGL,0.9215058407973981,1.015291109511469
2021-04-27,MSFT,1.414864184177866,1.4272806155723192
2021-04-27,AAPL,1.414864184177866,1.9444050812942215
2021-04-27,XOM,0.7456195162691734,0.8472875835244347
2021-04-27,JPM,0.8368208092131941,1.0622304915812673
2021-04-27,JNJ,0.6828750614481336,0.8382039301066435
2021-04-27,CAT,0.8201743247303178,1.6038324011710192
2021-04-27,PG,0.5129635489221511,1.2838001891590387
2021-04-27,AMZN,1.275360905823125,1.0939548633518728
2021-04-27,ECL,0.971023708110264,0.7013243385844191
2021-04-27,NEE,0.48840871651930806,1.0544603692791759
2021-04-27,PLD,0.6079441227905868,1.011301607627113
2021-04-27,GOOGL,0.9302777605881357,1.07921081530362
2021-04-28,MSFT,1.503115807973819,1.5382017395740002
2021-04-28,AAPL,1.503115807973819,2.0135060195210803
2021-04-28,XOM,0.7460105021427419,0.879870808894116
2021-04-28,JPM,0.7803494928846273,1.0388055355650505
2021-04-28,JNJ,0.6152046843836775,0.8055905729433182
2021-04-28,CAT,0.8150149956799387,1.618449032504143
2021-04-28,PG,0.49049591297119866,1.2467491944526505
2021-04-28,AMZN,1.2821841348676413,1.0483698794847598
2021-04-28,ECL,0.9364621006323143,0.69905291175942
2021-04-28,NEE,0.4118287645336304,0.9615426018814807
2021-04-28,PLD,0.6141181272307934,1.0701415840838775
2021-04-28,GOOGL,0.876679476279163,1.0484035271866483
2021-04-29,MSFT,1.5049171609333922,1.576486615986094
2021-04-29,AAPL,1.5049171609333922,1.90185113219689
2021-04-29,XOM,0.7458314980061653,0.8833705331615946
2021-04-29,JPM,0.7769048741040459,1.0396027165000432
2021-04-29,JNJ,0.5955953527567642,0.7009821480059463
2021-04-29,CAT,0.8067960838564187,1.5983086592496336
2021-04-29,PG,0.4977886690854531,1.2517340446293697
2021-04-29,AMZN,1.2851734247177367,1.0315701017175636
2021-04-29,ECL,0.9248721512374048,0.6711275053599323
2021-04-29,NEE,0.40656763347784075,0.9277348917164719
2021-04-29,PLD,0.6211691468484124,1.0836945128773257
2021-04-29,GOOGL,0.902148571549301,1.0131310758321734
2021-04-30,MSFT,1.5467674090429353,1.5753909660833127
2021-04-30,AAPL,1.5467674090429353,1.9112830319820315
2021-04-30,XOM,0.689979412992335,0.892728480077713
2021-04-30,JPM,0.7566174043951198,1.048112249331807
2021-04-30,JNJ,0.6108287969986206,0.8899107169956321
2021-04-30,CAT,0.7798146762936683,1.5876423610291608
2021-04-30,PG,0.4395565419804484,1.233227077775094
2021-04-30,AMZN,1.27690302698324,0.9540229994931654
2021-04-30,ECL,0.9262353294483259,0.673124857271388
2021-04-30,NEE,0.3989908470233174,0.9635065921893934
2021-04-30,PLD,0.6072518128652757,1.0616580668814748
2021-04-30,GOOGL,0.9111199481017149,1.0541202328861805
2021-05-03,MSFT,1.5431146070815385,1.5070377154789065
2021-05-03,AAPL,1.5431146070815385,1.8719504871478772
2021-05-03,XOM,0.7152311305521138,0.90863821242187
2021-05-03,JPM,0.7622872969273042,1.062636064754315
2021-05-03,JNJ,0.6318874047358928,0.9555024605916892
2021-05-03,CAT,0.7939885781586222,1.5860252527935412
2021-05-03,PG,0.46319098519815244,1.3026923920072109
2021-05-03,AMZN,1.2576793253692269,0.8907855626314325
2021-05-03,ECL,0.9423316774657844,0.7170279219085103
2021-05-03,NEE,0.4065373501845327,0.9903309231769325
2021-05-03,PLD,0.5696184088023827,1.0098919620058082
2021-05-03,GOOGL,0.9010924188393781,1.0501213518637165
2021-05-04,MSFT,1.573691011694025,1.5242102792130903
2021-05-04,AAPL,1.573691011694025,1.931644813685662
2021-05-04,XOM,0.7184761297379516,0.9228550180048767
2021-05-04,JPM,0.7116048281752116,1.040069684631076
2021-05-04,JNJ,0.6405826755296046,0.9789111529717902
2021-05-04,CAT,0.756248059136918,1.5444282862370682
2021-05-04,PG,0.47002146114780236,1.3033917798650017
2021-05-04,AMZN,1.2475606728179418,0.891898644659505
2021-05-04,ECL,0.9187038026657489,0.7082652251295426
2021-05-04,NEE,0.40394676406688595,0.9995999920646002
2021-05-04,PLD,0.5905243545471363,1.0584437028289104
2021-05-04,GOOGL,0.9024313585432759,1.065283433669847
2021-05-05,MSFT,1.573547135017508,1.5465658212330347
2021-05-05,AAPL,1.573547135017508,1.9268243291093297
2021-05-05,XOM,0.71684011720231,0.9228293489177755
2021-05-05,JPM,0.710568866762792,1.0417682778659159
2021-05-05,JNJ,0.6390527549341796,0.983889189358142
2021-05-05,CAT,0.7562538987368175,1.5366721742123577
2021-05-05,PG,0.4704913228755011,1.3079123057973454
2021-05-05,AMZN,1.2473641479302366,0.8716931541810645
2021-05-05,ECL,0.915845277533127,0.6689561719877243
2021-05-05,NEE,0.4078434211319189,1.0281542728827961
2021-05-05,PLD,0.5938083820247552,1.0901587726987927
2021-05-05,GOOGL,0.9049553188733763,0.8658144985081322
2021-05-06,MSFT,1.572751779216987,1.5611687912660261
2021-05-06,AAPL,1.572751779216987,1.8896160192359919
2021-05-06,XOM,0.7116222901576253,0.9323528410900503
2021-05-06,JPM,0.6938230165374276,1.0384800713514295
2021-05-06,JNJ,0.6405683872823644,1.0038536417786503
2021-05-06,CAT,0.7540048066861613,1.5374919520258747
2021-05-06,PG,0.48054513815685884,1.3110571941315263
2021-05-06,AMZN,1.2427311066077742,0.8320354197546246
2021-05-06,ECL,0.9512058222662193,0.6911322052363952
2021-05-06,NEE,0.4073984335749469,1.0282641877318006
2021-05-06,PLD,0.597350184170227,1.0945650724724765
2021-05-06,GOOGL,0.9219491821263133,0.8721373874020102
2021-05-07,MSFT,1.5750749938089315,1.5691921364496766
2021-05-07,AAPL,1.5750749938089315,1.8980214863667872
2021-05-07,XOM,0.7231265702715345,0.9343578195177095
2021-05-07,JPM,0.6938108584832484,1.0411092425603867
2021-05-07,JNJ,0.6438058122223065,1.0152024736625296
2021-05-07,CAT,0.7578672119024074,1.5459798894234476
2021-05-07,PG,0.4709764808346345,1.31861231839989
2021-05-07,AMZN,1.2408166754321548,0.8275394105550321
2021-05-07,ECL,0.9461191916679135,0.6486539030816668
2021-05-07,NEE,0.40514433315541887,1.0253799307015983
2021-05-07,PLD,0.6065100065307366,1.1007331643571898
2021-05-07,GOOGL,0.9176964481814373,0.8542079262791807
2021-05-10,MSFT,1.5938169227243186,1.6084526616422998
2021-05-10,AAPL,1.5938169227243186,1.9400749674204396
2021-05-10,XOM,0.6658563836861212,0.913519557610671
2021-05-10,JPM,0.6768054335520158,1.034475038537145
2021-05-10,JNJ,0.6304064066870343,1.0435266222544184
2021-05-10,CAT,0.7390778463753439,1.5322810911473974
2021-05-10,PG,0.44190239075401766,1.3298674759584705
2021-05-10,AMZN,1.254418884426159,0.8654069738965361
2021-05-10,ECL,0.9379841296695094,0.6369583380759128
2021-05-10,NEE,0.38501596851801734,1.0356351241985031
2021-05-10,PLD,0.5875782765111395,1.0837354308371066
2021-05-10,GOOGL,0.9474189809032186,0.9057328082868451
2021-05-11,MSFT,1.565767575945589,1.4976933953482894
2021-05-11,AAPL,1.565767575945589,1.8050789122865838
2021-05-11,XOM,0.7102651398172307,0.9271755367965763
2021-05-11,JPM,0.7070720539823104,1.0453552195814186
2021-05-11,JNJ,0.643301329684906,1.0481448081521594
2021-05-11,CAT,0.7615159785462396,1.5431341126214686
2021-05-11,PG,0.45359918592458326,1.3260338285427322
2021-05-11,AMZN,1.250596336889879,0.8668282274523657
2021-05-11,ECL,0.9127748246097105,0.6171041791579156
2021-05-11,NEE,0.4062054973547641,1.0318929957433367
2021-05-11,PLD,0.6060760215679347,1.0985800710845235
2021-05-11,GOOGL,0.9367549991927103,0.8920675813915971
2021-05-12,MSFT,1.5362603260994512,1.4175061672452387
2021-05-12,AAPL,1.5362603260994512,1.7330205026117182
2021-05-12,XOM,0.6376892300581384,0.9256047416602842
2021-05-12,JPM,0.6949429188462484,1.040257706309596
2021-05-12,JNJ,0.6266737940408738,1.0280696570086443
2021-05-12,CAT,0.8019138196380019,1.5417678308077136
2021-05-12,PG,0.47249712237576935,1.3349073710331025
2021-05-12,AMZN,1.2755200421922062,0.9076853004251147
2021-05-12,ECL,0.9461586180005029,0.6785160632393862
2021-05-12,NEE,0.4733314355062265,1.0804882426115847
2021-05-12,PLD,0.6620151094350669,1.1500439702912657
2021-05-12,GOOGL,0.9380983530560965,0.9025527830376404
2021-05-13,MSFT,1.5268523249022308,1.4213905343228608
2021-05-13,AAPL,1.5268523249022308,1.7761904024107038
2021-05-13,XOM,0.5921087888186507,0.9115297152667973
2021-05-13,JPM,0.7079215508885921,1.0603314009767586
2021-05-13,JNJ,0.6290429499004222,1.0365924784834755
2021-05-13,CAT,0.8191896233436625,1.5476949094317516
2021-05-13,PG,0.49012049647553796,1.369447493522063
2021-05-13,AMZN,1.2606899753913532,0.8786334546222213
2021-05-13,ECL,0.9509950469346714,0.6912748896339849
2021-05-13,NEE,0.5035795522102587,1.1020215433110863
2021-05-13,PLD,0.6711034641157716,1.163335991394902
2021-05-13,GOOGL,0.92941529162758,0.8853817534643278
2021-05-14,MSFT,1.5281876753620032,1.4229145046015228
2021-05-14,AAPL,1.5281876753620032,1.777544722389726
2021-05-14,XOM,0.6375811097815851,0.9141814014621523
2021-05-14,JPM,0.7116690955190479,1.0616898268733206
2021-05-14,JNJ,0.6127033068536373,1.0228307219611898
2021-05-14,CAT,0.8170314329178768,1.5487262280083534
2021-05-14,PG,0.4806836501920506,1.3568413759860183
2021-05-14,AMZN,1.2611265756493983,0.8802989407325906
2021-05-14,ECL,0.9360067806541587,0.6627099813521933
2021-05-14,NEE,0.5023901851045499,1.104704604798276
2021-05-14,PLD,0.6695258202739574,1.1636634944047208
2021-05-14,GOOGL,0.94443662522309,0.9099507117128336
2021-05-17,MSFT,1.529273287640908,1.4282566580847331
2021-05-17,AAPL,1.529273287640908,1.7774784118867495
2021-05-17,XOM,0.6308799912153817,0.9082157974933167
2021-05-17,JPM,0.7161897937640089,1.0479520800011952
2021-05-17,JNJ,0.6097059819843997,1.0233848151678733
2021-05-17,CAT,0.8180861902576335,1.5513803771471535
2021-05-17,PG,0.48057492664371493,1.3608739100662266
2021-05-17,AMZN,1.2586986386165486,0.8910670355202676
2021-05-17,ECL,0.9287991998082923,0.5876713104784436
2021-05-17,NEE,0.5033650873874809,1.0941700647276023
2021-05-17,PLD,0.6648234640175131,1.1667934121301813
2021-05-17,GOOGL,0.9500621586581728,0.8963269431270786
2021-05-18,MSFT,1.5163065258368662,1.4258927924797469
2021-05-18,AAPL,1.5163065258368662,1.712585373024688
2021-05-18,XOM,0.6677641799378222,0.9197817900152708
2021-05-18,JPM,0.7337668790212191,1.0595990117224228
2021-05-18,JNJ,0.6010482534410951,1.0044218988531852
2021-05-18,CAT,0.8334513371100007,1.5862999209460293
2021-05-18,PG,0.48057401848514003,1.3604278149927804
2021-05-18,AMZN,1.2522873905809728,0.8531998215504653
2021-05-18,ECL,0.9373372334180199,0.6004404086822783
2021-05-18,NEE,0.4969964002616261,1.0965111411791784
2021-05-18,PLD,0.6534078559479886,1.1613723018445063
2021-05-18,GOOGL,0.9535608314014443,0.9020429587361264
2021-05-19,MSFT,1.5133919493816335,1.3947372168525656
2021-05-19,AAPL,1.5133919493816335,1.665870964143304
2021-05-19,XOM,0.6633916108835894,0.9226486772238568
2021-05-19,JPM,0.733303578716255,1.0651317655797192
2021-05-19,JNJ,0.5974740687963996,1.0142302379053647
2021-05-19,CAT,0.8338504237149321,1.5869097709884719
2021-05-19,PG,0.4829910230282852,1.3525324409129742
2021-05-19,AMZN,1.2612798884811582,0.8460536133558378
2021-05-19,ECL,0.9429497071584466,0.655284457628
2021-05-19,NEE,0.504748387756659,1.1076526713972443
2021-05-19,PLD,0.6565303206223776,1.1572478409432914
2021-05-19,GOOGL,0.9502010686113107,0.9002775427417453
2021-05-20,MSFT,1.522240519090745,1.4150758415325013
2021-05-20,AAPL,1.522240519090745,1.687809009037165
2021-05-20,XOM,0.6530267781643465,0.9302897429209671
2021-05-20,JPM,0.7230133378788005,1.0510470212741378
2021-05-20,JNJ,0.5977039825634018,0.9685384115981964
2021-05-20,CAT,0.827963621032164,1.4666639060831015
2021-05-20,PG,0.4822623024388978,1.342548004403418
2021-05-20,AMZN,1.2565369672415623,0.8209298750689944
2021-05-20,ECL,0.9324072421622345,0.7250067617973001
2021-05-20,NEE,0.5022636638477309,1.073235186324256
2021-05-20,PLD,0.6654900993689588,1.1831727803211154
2021-05-20,GOOGL,0.958563840225045,0.9100697194944722
2021-05-21,MSFT,1.5086623229452139,1.3697503693003759
2021-05-21,AAPL,1.5086623229452139,1.6562066094473082
2021-05-21,XOM,0.7150210515096995,0.9431612324127664
2021-05-21,JPM,0.7413999939397087,1.0817030119927415
2021-05-21,JNJ,0.6001741937631506,0.9741666355575146
2021-05-21,CAT,0.8401482103385228,1.3963435975394
2021-05-21,PG,0.4883725985475026,1.3640969315712892
2021-05-21,AMZN,1.2409084531211507,0.7809433276498627
2021-05-21,ECL,0.9476525613792803,0.7674301927489866
2021-05-21,NEE,0.47361973195265156,0.9989995732626973
2021-05-21,PLD,0.682238399980331,1.2503472108578964
2021-05-21,GOOGL,0.9649995739855555,0.9400621603821094
2021-05-24,MSFT,1.5144929222736392,1.3892460133352138
2021-05-24,AAPL,1.5144929222736392,1.6701433880438437
2021-05-24,XOM,0.7182598564374362,0.9449762909904796
2021-05-24,JPM,0.734714534155329,1.0737485939899143
2021-05-24,JNJ,0.5906675866543207,0.9240351597361355
2021-05-24,CAT,0.834753898364501,1.3825004747387124
2021-05-24,PG,0.48362293604077955,1.3618723185805806
2021-05-24,AMZN,1.2381721059404711,0.7973017012170902
2021-05-24,ECL,0.9445007274627969,0.7580965287957243
2021-05-24,NEE,0.46135803630203237,1.0132254133319116
2021-05-24,PLD,0.6869992833724399,1.2535289546928643
2021-05-24,GOOGL,0.9787141102887389,0.9950333073603549
2021-05-25,MSFT,1.5118738806969338,1.3838514408927824
2021-05-25,AAPL,1.5118738806969338,1.6687059440655723
2021-05-25,XOM,0.6813740521771614,0.9406090514512214
2021-05-25,JPM,0.7225018611576141,1.0652915411998205
2021-05-25,JNJ,0.5926080171620367,0.9368562998585374
2021-05-25,CAT,0.8201348005877139,1.3917647780633187
2021-05-25,PG,0.4957956723177834,1.3941093819655674
2021-05-25,AMZN,1.2377011456296894,0.7876503858242404
2021-05-25,ECL,0.9543320103473817,0.7744002508182654
2021-05-25,NEE,0.5009056468771106,1.0376515157691222
2021-05-25,PLD,0.6919806685448588,1.2330171684606277
2021-05-25,GOOGL,0.9937751126541964,1.047084281098282
2021-05-26,MSFT,1.525471578838633,1.3470000060287626
2021-05-26,AAPL,1.525471578838633,1.6122750004416941
2021-05-26,XOM,0.6668058399275588,0.9572587907034431
2021-05-26,JPM,0.7128671288226188,1.0957045165427117
2021-05-26,JNJ,0.6112147569087129,0.9512550853839121
2021-05-26,CAT,0.8229884220868734,1.397118254223691
2021-05-26,PG,0.4956016198703976,1.3939625982598596
2021-05-26,AMZN,1.203755336488886,0.6943466895878452
2021-05-26,ECL,0.9478526645397972,0.7701610481075489
2021-05-26,NEE,0.5122374645481106,1.0318456245666527
2021-05-26,PLD,0.6880784627493384,1.2323619627491527
2021-05-26,GOOGL,1.0050692320792196,1.0800467142275543
2021-05-27,MSFT,1.5472013573426187,1.3712879319926154
2021-05-27,AAPL,1.5472013573426187,1.7165045333219517
2021-05-27,XOM,0.6374381191526672,0.9481803122766043
2021-05-27,JPM,0.6868192438582834,1.067392821959303
2021-05-27,JNJ,0.6034149955709361,0.8616376979218853
2021-05-27,CAT,0.8101204283220667,1.3395426010177223
2021-05-27,PG,0.47649253717854206,1.404340619594394
2021-05-27,AMZN,1.2185835235344233,0.6572384694093126
2021-05-27,ECL,0.9335477352622218,0.7557995277590275
2021-05-27,NEE,0.49013972248160886,1.0624640375254741
2021-05-27,PLD,0.6673008989063892,1.1966009789698622
2021-05-27,GOOGL,1.01720589360883,1.0926545666698095
2021-05-28,MSFT,1.5679010288104258,1.3477714826045912
2021-05-28,AAPL,1.5679010288104258,1.6303945704386573
2021-05-28,XOM,0.5832280943172707,0.9510727860902797
2021-05-28,JPM,0.615624830089061,1.054831424013482
2021-05-28,JNJ,0.6150222890547522,0.8783596350087959
2021-05-28,CAT,0.7835003484243371,1.3278836847425848
2021-05-28,PG,0.490217055722253,1.421817462985188
2021-05-28,AMZN,1.2472079367639612,0.6924685306060281
2021-05-28,ECL,0.9258465596434066,0.7577042363365304
2021-05-28,NEE,0.44050130214606265,1.0280658783084387
2021-05-28,PLD,0.7572614520276564,1.3510130524124415
2021-05-28,GOOGL,1.0116665810714438,1.0857083034396957
2021-06-01,MSFT,1.564236570636882,1.339670130332458
2021-06-01,AAPL,1.564236570636882,1.6034120142008246
2021-06-01,XOM,0.5590313623809624,0.948547985440508
2021-06-01,JPM,0.6123073719128085,1.0646351822073883
2021-06-01,JNJ,0.6270263261368358,0.9699514920664143
2021-06-01,CAT,0.7863540648275668,1.3525755926602339
2021-06-01,PG,0.4946687848180404,1.4453977527001796
2021-06-01,AMZN,1.2449479766870355,0.6827207330011136
2021-06-01,ECL,0.9440336746378285,0.7433321573341195
2021-06-01,NEE,0.44292247139156704,1.0340316870142485
2021-06-01,PLD,0.7443806160286212,1.3023901759628715
2021-06-01,GOOGL,1.0121587142344681,1.0894320146310446
2021-06-02,MSFT,1.5528698550651883,1.263389776417932
2021-06-02,AAPL,1.5528698550651883,1.5575981156696583
2021-06-02,XOM,0.638169990260668,0.9668510088747314
2021-06-02,JPM,0.6670385961975077,1.0795771853636087
2021-06-02,JNJ,0.6095610955515772,0.9216993044079593
2021-06-02,CAT,0.8259575199707122,1.425543377228549
2021-06-02,PG,0.4978077991540619,1.450683271128696
2021-06-02,AMZN,1.2212788503874938,0.5951284569172276
2021-06-02,ECL,0.9492995761229337,0.7283019138253144
2021-06-02,NEE,0.41709895818992315,1.0054746932718357
2021-06-02,PLD,0.7276494313843858,1.2463754060832477
2021-06-02,GOOGL,1.0091845073818946,1.0859209544723925
2021-06-03,MSFT,1.550182677172478,1.2719942327781686
2021-06-03,AAPL,1.550182677172478,1.5490409938545833
2021-06-03,XOM,0.7482551891496653,0.9594129203816887
2021-06-03,JPM,0.6456068304191748,1.0755807785285896
2021-06-03,JNJ,0.5788610513776876,0.8466115681330784
2021-06-03,CAT,0.8013378489164342,1.417526716716541
2021-06-03,PG,0.4932456995795888,1.4790691304502783
2021-06-03,AMZN,1.2107908519590609,0.6113572220673846
2021-06-03,ECL,0.9130589628245048,0.6950292120214294
2021-06-03,NEE,0.4197920778237932,1.02096506703177
2021-06-03,PLD,0.7279563658009623,1.2439968197479248
2021-06-03,GOOGL,1.0540502135152572,1.101920978510687
2021-06-04,MSFT,1.6032831794387832,1.3338119095126961
2021-06-04,AAPL,1.6032831794387832,1.5927326712861964
2021-06-04,XOM,0.6362947650390087,0.9397031932664212
2021-06-04,JPM,0.6080163212092404,1.0723203625228026
2021-06-04,JNJ,0.5312297460450847,0.7914556712702306
2021-06-04,CAT,0.7525814393881071,1.3595829283191898
2021-06-04,PG,0.4320687926810669,1.4054377632845882
2021-06-04,AMZN,1.2781121498527812,0.7018693591320729
2021-06-04,ECL,0.8740008864029197,0.659726538040922
2021-06-04,NEE,0.3703673065838098,1.0249230664783386
2021-06-04,PLD,0.7300274621665531,1.236224662331751
2021-06-04,GOOGL,1.0437747719815451,1.0824092757631478
2021-06-07,MSFT,1.5726957925613856,1.3654239198453235
2021-06-07,AAPL,1.5726957925613856,1.465728627629299
2021-06-07,XOM,0.6486016869430551,0.9435016663116256
2021-06-07,JPM,0.641165849202659,1.0949682449288414
2021-06-07,JNJ,0.5279158380689708,0.7619310747084821
2021-06-07,CAT,0.7835268362977982,1.462961486835559
2021-06-07,PG,0.4442243990508747,1.3986778057392746
2021-06-07,AMZN,1.2922962570552188,0.7756043151596945
2021-06-07,ECL,0.9151110751918583,0.6452473718748921
2021-06-07,NEE,0.3978876134218526,1.0890191302854175
2021-06-07,PLD,0.7362392947228591,1.2601206503431859
2021-06-07,GOOGL,1.0239721548780019,0.9807474261966302
2021-06-08,MSFT,1.5248384507698312,1.323147066786135
2021-06-08,AAPL,1.5248384507698312,1.3305531328845943
2021-06-08,XOM,0.7482409496589244,0.9678474020244106
2021-06-08,JPM,0.7158203949399351,1.1873770553046847
2021-06-08,JNJ,0.5377409717675247,0.788912829664249
2021-06-08,CAT,0.843206614546202,1.4697439737396123
2021-06-08,PG,0.4789487861207465,1.4093055685245726
2021-06-08,AMZN,1.212054457400348,0.6097683625759868
2021-06-08,ECL,0.9437260377731165,0.6838227282197116
2021-06-08,NEE,0.37526049992805066,1.043418766927178
2021-06-08,PLD,0.7397707877949703,1.2636998913129882
2021-06-08,GOOGL,1.03777616773649,0.9975032317905091
2021-06-09,MSFT,1.539957250708805,1.3703276690964827
2021-06-09,AAPL,1.539957250708805,1.3586247930997333
2021-06-09,XOM,0.7230190471382864,0.9512608137330375
2021-06-09,JPM,0.7017248691013112,1.1805902405964228
2021-06-09,JNJ,0.5314818964902509,0.8322281627816198
2021-06-09,CAT,0.8381577084683471,1.4919160640205054
2021-06-09,PG,0.46936308365885865,1.4201612421289942
2021-06-09,AMZN,1.2169806136331225,0.599362420701528
2021-06-09,ECL,0.9351632179187381,0.6564851819844525
2021-06-09,NEE,0.3617376671973236,1.0301505888254623
2021-06-09,PLD,0.7350390883234247,1.2813922054622588
2021-06-09,GOOGL,1.0402578007243029,0.995943879819007
2021-06-10,MSFT,1.5232129894575546,1.3406364382108478
2021-06-10,AAPL,1.5232129894575546,1.3332233356776582
2021-06-10,XOM,0.7371932044314171,0.9494528518345694
2021-06-10,JPM,0.714519528073356,1.2001676386262825
2021-06-10,JNJ,0.5460442531915211,0.8067496881727277
2021-06-10,CAT,0.8506929477656561,1.6027556394677898
2021-06-10,PG,0.4942432303191807,1.4539785719892764
2021-06-10,AMZN,1.206459053893689,0.5705393154098513
2021-06-10,ECL,0.9363204290684872,0.612771375225618
2021-06-10,NEE,0.3849949953522748,1.0788579911372165
2021-06-10,PLD,0.7254798483752086,1.2853066075260078
2021-06-10,GOOGL,1.0178355369299517,0.9431890492528892
2021-06-11,MSFT,1.523976472073047,1.3503989299487331
2021-06-11,AAPL,1.523976472073047,1.3562744809353215
2021-06-11,XOM,0.7365909488192559,0.9503905054621521
2021-06-11,JPM,0.7148498355492099,1.1894492575364208
2021-06-11,JNJ,0.5449371412978222,0.8351392586611669
2021-06-11,CAT,0.8503880209487098,1.481697340357968
2021-06-11,PG,0.4939244854745109,1.4626027955502852
2021-06-11,AMZN,1.206927845071672,0.5715247494439394
2021-06-11,ECL,0.9365132810477423,0.6141686124826302
2021-06-11,NEE,0.38474795622145586,1.0846745116246272
2021-06-11,PLD,0.7238857033273132,1.3240628168409911
2021-06-11,GOOGL,1.0179076004136391,0.9148418864139299
2021-06-14,MSFT,1.5231808118772256,1.3543537040655012
2021-06-14,AAPL,1.5231808118772256,1.3787780051277487
2021-06-14,XOM,0.7578613749449539,0.9386455791625269
2021-06-14,JPM,0.7262714912220584,1.2209027133359474
2021-06-14,JNJ,0.5402761509618168,0.8309025754494578
2021-06-14,CAT,0.8435355471273803,1.4704081463577428
2021-06-14,PG,0.4919499936243431,1.4589040351604072
2021-06-14,AMZN,1.1959828959442704,0.5927590014281428
2021-06-14,ECL,0.9388443764786002,0.6032339642420196
2021-06-14,NEE,0.370290762433118,1.1078383882084064
2021-06-14,PLD,0.7169055187197557,1.3203034313250435
2021-06-14,GOOGL,1.0176411035666644,0.9165444335152494
2021-06-15,MSFT,1.533359746948589,1.3748558712528978
2021-06-15,AAPL,1.533359746948589,1.3929578487691416
2021-06-15,XOM,0.7179624247913311,0.9653561733367316
2021-06-15,JPM,0.716158997845221,1.20639672379696
2021-06-15,JNJ,0.539225531181823,0.829241870915854
2021-06-15,CAT,0.8281290527846309,1.4640956186352065
2021-06-15,PG,0.49482308530699526,1.4587361820754292
2021-06-15,AMZN,1.1920326641698793,0.6211580571781096
2021-06-15,ECL,0.9339068801651368,0.5880908208282749
2021-06-15,NEE,0.36823010075104445,1.1079041170143726
2021-06-15,PLD,0.7252347228620535,1.3565808962176327
2021-06-15,GOOGL,1.0301397245537398,0.9229992476807408
2021-06-16,MSFT,1.529402120289706,1.3584812401014112
2021-06-16,AAPL,1.529402120289706,1.3872444119433798
2021-06-16,XOM,0.7191642948550198,0.9661609285327649
2021-06-16,JPM,0.7088318676697248,1.2037247317451034
2021-06-16,JNJ,0.546759192049138,0.8333501118199185
2021-06-16,CAT,0.8323564251165511,1.3924037239078324
2021-06-16,PG,0.5197965089979343,1.4536470652872013
2021-06-16,AMZN,1.1680361145517375,0.5978015227554193
2021-06-16,ECL,0.9424935096315047,0.6485161173095045
2021-06-16,NEE,0.408549955573449,1.0040041382038514
2021-06-16,PLD,0.7424209526156754,1.3443838405438886
2021-06-16,GOOGL,1.0377144928807684,0.9271749344199063
2021-06-17,MSFT,1.4969402876645217,1.2402110735472214
2021-06-17,AAPL,1.4969402876645217,1.2326715046985126
2021-06-17,XOM,0.5534387672068765,0.9425403879568426
2021-06-17,JPM,0.802641699736652,1.1754625204762015
2021-06-17,JNJ,0.5697509946642897,0.855279869556064
2021-06-17,CAT,0.8985485540031131,1.616154170754799
2021-06-17,PG,0.5344228623536589,1.4641137587774211
2021-06-17,AMZN,1.1309539924230543,0.5577714151562329
2021-06-17,ECL,0.9959093061723078,0.6000754598505998
2021-06-17,NEE,0.41488779870025,1.062028704800311
